App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Avg_Sentiment_Polarity,Avg_Sentiment_Subjectivity,Reviews_log,Installs_log,Cluster,DBSCAN_Cluster
"Free phone calls, free texting SMS on free number",SOCIAL,4.5,412725,35.0,10000000,Free,0.0,Everyone,Social,"July 31, 2018",3.8.1,4.1 and up,0.2296042017396183,0.5231201565923789,12.930539213513965,16.118095750958314,0,0
Blogger,SOCIAL,3.7,138026,2.7,5000000,Free,0.0,Mature 17+,Social,"February 29, 2016",2.1.3,2.1 and up,0.1251258069415964,0.5200550796321473,11.835204597175863,15.424948670398354,3,0
Bloglovin',SOCIAL,3.9,8936,13.0,500000,Free,0.0,Everyone,Social,"May 18, 2017",Varies with device,Varies with device,0.1339525087181337,0.4693784918784918,9.097955241381392,13.122365377402328,3,0
Blogaway for Android (Blogger),SOCIAL,3.7,4253,4.1,100000,Free,0.0,Teen,Social,"May 31, 2018",7.0.7,4.0.3 and up,0.1972544893378226,0.3590662578162578,8.355614995760183,11.51293546492023,3,0
Banjo,SOCIAL,4.2,58341,9.3,1000000,Free,0.0,Everyone,Social,"July 25, 2015",4.6.2.0,2.3 and up,0.2308502122877122,0.4641215731087525,10.974077524630472,13.815511557963774,1,0
Frontback - Social Photos,SOCIAL,3.8,19446,13.0,1000000,Free,0.0,Mature 17+,Social,"December 1, 2017",3.4.5,4.0.3 and up,0.2070964856902356,0.4616372053872054,9.875448095504883,13.815511557963774,3,0
Couple - Relationship App,SOCIAL,4.0,33249,8.4,1000000,Free,0.0,Everyone,Social,"March 5, 2015",1.8.0,2.3 and up,0.3044229615625496,0.5813240288788535,10.411810046084,13.815511557963774,1,0
"Dating App, Flirt & Chat : W-Match",SOCIAL,4.3,175722,13.0,10000000,Free,0.0,Mature 17+,Social,"July 23, 2018",Varies with device,Varies with device,0.3016666666666667,0.4355555555555556,12.076664170559505,16.118095750958314,0,0
Amazon for Tablets,SHOPPING,4.0,141613,22.0,10000000,Free,0.0,Teen,Shopping,"July 31, 2018",16.14.0.850,4.4 and up,0.1011360479797979,0.3711906565656565,11.860860325410933,16.118095750958314,0,0
"AliExpress - Smarter Shopping, Better Living",SHOPPING,4.6,5916606,13.0,100000000,Free,0.0,Teen,Shopping,"August 6, 2018",Varies with device,Varies with device,0.0383805455347121,0.6177662898829566,15.593273700659697,18.420680753952364,0,0
Amazon Shopping,SHOPPING,4.3,909226,42.0,100000000,Free,0.0,Teen,Shopping,"July 31, 2018",16.14.0.100,4.4 and up,0.1820225865037373,0.4624378936759889,13.720350066956023,18.420680753952364,0,0
Flipp - Weekly Shopping,SHOPPING,4.6,85858,13.0,10000000,Free,0.0,Everyone,Shopping,"July 30, 2018",Varies with device,Varies with device,0.3236720779220779,0.5630284751091202,11.360461694843734,16.118095750958314,0,0
GS SHOP,SHOPPING,3.8,44255,15.0,10000000,Free,0.0,Everyone,Shopping,"August 3, 2018",6.0.4,4.1 and up,0.2391812865497076,0.3475877192982456,10.697746234464486,16.118095750958314,3,0
Family Dollar,SHOPPING,4.3,2588,21.0,1000000,Free,0.0,Everyone,Shopping,"July 23, 2018",2.4.0,4.1 and up,0.2481658807462378,0.4460639301175015,7.859026979751538,13.815511557963774,1,0
11st,SHOPPING,3.8,48732,20.0,10000000,Free,0.0,Everyone,Shopping,"July 31, 2018",7.8.1,4.0 and up,0.1812942144660894,0.4439569354256855,10.794111697661032,16.118095750958314,3,0
Flipkart Online Shopping App,SHOPPING,4.4,6012719,13.0,100000000,Free,0.0,Teen,Shopping,"August 6, 2018",Varies with device,Varies with device,0.2915263605442177,0.4788622885051457,15.60938778316333,18.420680753952364,0,0
CheckPoints 🏆 Rewards App,SHOPPING,4.1,23187,25.0,1000000,Free,0.0,Everyone,Shopping,"June 21, 2018",4.89,4.3 and up,0.2763801632395382,0.5184227994227995,10.051390182459624,13.815511557963774,1,0
Extreme Coupon Finder,SHOPPING,4.1,11798,13.0,1000000,Free,0.0,Everyone,Shopping,"May 10, 2018",Varies with device,Varies with device,0.0712142148526076,0.5617181594860167,9.375770061099919,13.815511557963774,3,0
Checkout 51: Grocery coupons,SHOPPING,4.1,52896,13.0,10000000,Free,0.0,Everyone,Shopping,"June 18, 2018",Varies with device,Varies with device,0.1304861457986457,0.3951831964331964,10.876101905463226,16.118095750958314,0,0
Gyft - Mobile Gift Card Wallet,SHOPPING,4.1,9701,14.0,500000,Free,0.0,Everyone,Shopping,"July 25, 2018",2.4.0,4.4 and up,-0.0336435525083903,0.5253256169825719,9.180087328805161,13.122365377402328,3,0
"Groupon - Shop Deals, Discounts & Coupons",SHOPPING,4.6,1370749,13.0,50000000,Free,0.0,Teen,Shopping,"August 3, 2018",Varies with device,Varies with device,0.285940735479798,0.4711918197543197,14.130868593266294,17.72753358339242,0,0
"Ebates: Cash Back, Coupons, Rewards & Savings",SHOPPING,4.5,37253,31.0,1000000,Free,0.0,Everyone,Shopping,"August 3, 2018",4.31.2,4.4 and up,0.2253870946305156,0.4155201450596187,10.525514600592947,13.815511557963774,1,0
FidMe Loyalty Cards & Deals at Grocery Supermarket,SHOPPING,4.2,33758,13.0,1000000,Free,0.0,Everyone,Shopping,"August 6, 2018",Varies with device,Varies with device,0.220267611176702,0.4141676505312869,10.427002327418107,13.815511557963774,1,0
HauteLook,SHOPPING,4.1,7193,7.3,500000,Free,0.0,Everyone,Shopping,"July 13, 2018",5.0.2,4.4 and up,0.1720851370851371,0.4925493025493025,8.881002624255569,13.122365377402328,3,0
Etsy: Handmade & Vintage Goods,SHOPPING,4.3,95520,15.0,10000000,Free,0.0,Teen,Shopping,"August 3, 2018",5.3.1,4.1 and up,0.3054831433998101,0.5440019228160253,11.467101397583354,16.118095750958314,0,0
ASOS,SHOPPING,4.7,181798,22.0,10000000,Free,0.0,Everyone,Shopping,"July 30, 2018",4.4.9,4.4 and up,0.3169166366041365,0.5864045214045215,12.110656960160332,16.118095750958314,0,0
Find&Save - Local Shopping,SHOPPING,4.0,4602,6.2,500000,Free,0.0,Everyone,Shopping,"December 22, 2017",3.0.0,4.1 and up,0.0909598772626301,0.3821227888181562,8.434463543817241,13.122365377402328,3,0
Boxed Wholesale,SHOPPING,3.8,6380,13.0,1000000,Free,0.0,Everyone,Shopping,"August 2, 2018",Varies with device,Varies with device,0.2870084999924843,0.4857461067867318,8.761080103868347,13.815511557963774,3,0
FreePrints – Free Photos Delivered,PHOTOGRAPHY,4.8,109500,37.0,1000000,Free,0.0,Everyone,Photography,"August 2, 2018",2.18.2,4.1 and up,0.4461811075370103,0.6266804152637486,11.603688960617083,13.815511557963774,1,0
Groovebook Photo Books & Gifts,PHOTOGRAPHY,4.0,21159,36.0,500000,Free,0.0,Everyone,Photography,"January 31, 2018",2.1.9,4.0.3 and up,0.1639216068452763,0.5067545042492522,9.959867885972235,13.122365377402328,3,0
Google Photos,PHOTOGRAPHY,4.5,10858556,13.0,1000000000,Free,0.0,Everyone,Photography,"August 6, 2018",Varies with device,Varies with device,0.1475095857389778,0.5018935734339623,16.200463990713498,20.72326583794641,0,0
HD Camera - Best Cam with filters & panorama,PHOTOGRAPHY,4.5,38953,9.7,5000000,Free,0.0,Everyone,Photography,"July 26, 2018",2.2.4,4.2 and up,0.2233796296296296,0.5875,10.570136741789845,15.424948670398354,0,0
"Face Filter, Selfie Editor - Sweet Camera",PHOTOGRAPHY,4.7,142634,22.0,10000000,Free,0.0,Everyone,Photography,"July 6, 2018",1.5.1,4.4 and up,0.1942810457516339,0.5888655462184874,11.868044198641654,16.118095750958314,0,0
Adobe Photoshop Express:Photo Editor Collage Maker,PHOTOGRAPHY,4.2,914804,13.0,50000000,Free,0.0,Everyone,Photography,"July 22, 2018",5.0.508,4.4 and up,0.185388498075998,0.486466274135917,13.726466206791384,17.72753358339242,0,0
HD Camera - Quick Snap Photo & Video,PHOTOGRAPHY,4.5,21841,7.7,1000000,Free,0.0,Everyone,Photography,"July 24, 2018",1.6.4,4.2 and up,0.4556862745098038,0.5777731092436975,9.991590000757673,13.815511557963774,1,0
B612 - Beauty & Filter Camera,PHOTOGRAPHY,4.4,5282578,13.0,100000000,Free,0.0,Everyone,Photography,"July 30, 2018",7.6.5,4.3 and up,0.0817821279198232,0.5275852272727273,15.47992498340075,18.420680753952364,0,0
HD Camera,PHOTOGRAPHY,4.3,49680,8.7,5000000,Free,0.0,Everyone,Photography,"July 11, 2018",1.8.5,4.2 and up,0.0,0.0,10.813377845229255,15.424948670398354,0,0
Garden Photo Frames - Garden Photo Editor,PHOTOGRAPHY,4.4,1864,13.0,500000,Free,0.0,Everyone,Photography,"May 3, 2018",22.0,4.0.3 and up,0.3335833333333333,0.481375,7.5310163320779155,13.122365377402328,1,0
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158047,53.0,100000000,Free,0.0,Everyone,Photography,"July 31, 2018",6.9.031,4.1 and up,0.3,0.3,14.965464673175564,18.420680753952364,4,0
DSLR Camera Hd Ultra Professional,PHOTOGRAPHY,4.2,4410,4.5,1000000,Free,0.0,Everyone,Photography,"June 27, 2018",4.1,4.0.3 and up,0.0769517543859649,0.5042909356725146,8.39185670010494,13.815511557963774,3,0
"Candy selfie - photo editor, live filter camera",PHOTOGRAPHY,4.4,53421,26.0,10000000,Free,0.0,Everyone,Photography,"August 6, 2018",2.74.685,4.0.3 and up,0.372797619047619,0.4803156565656565,10.885977925124486,16.118095750958314,0,0
Blur Image Background Editor (Blur Photo Editor),PHOTOGRAPHY,4.4,62421,9.6,5000000,Free,0.0,Everyone,Photography,"July 28, 2018",2.4,4.1 and up,0.2331099456099456,0.530530303030303,11.041673056323964,15.424948670398354,0,0
Flickr,PHOTOGRAPHY,4.3,251951,16.0,10000000,Free,0.0,Mature 17+,Photography,"July 11, 2018",4.7.3,4.4 and up,0.1774324908309283,0.4359923749572187,12.43699387216019,16.118095750958314,0,0
"Cymera Camera- Photo Editor, Filter,Collage,Layout",PHOTOGRAPHY,4.4,2418135,13.0,100000000,Free,0.0,Everyone,Photography,"July 12, 2018",Varies with device,Varies with device,0.419417735042735,0.4619810744810745,14.698507553405632,18.420680753952364,0,0
"Candy Camera - selfie, beauty camera, photo editor",PHOTOGRAPHY,4.4,3368649,13.0,100000000,Free,0.0,Everyone,Photography,"July 16, 2018",4.47,4.0.3 and up,0.1952779201792359,0.5430153034100402,15.030022628597735,18.420680753952364,0,0
Blur Image Background,PHOTOGRAPHY,3.9,129272,11.0,10000000,Free,0.0,Everyone,Photography,"July 30, 2018",1.32,4.1 and up,0.372717803030303,0.643939393939394,11.769681726249368,16.118095750958314,0,0
HD Camera Ultra,PHOTOGRAPHY,4.3,462152,1.5,10000000,Free,0.0,Everyone,Photography,"October 17, 2015",2.3.1,Varies with device,0.1546986687071012,0.5695181114814052,13.043651284070751,16.118095750958314,0,0
Cameringo Lite. Filters Camera,PHOTOGRAPHY,4.2,140917,5.7,10000000,Free,0.0,Everyone,Photography,"June 11, 2018",2.2.93,4.0 and up,0.7702690972222223,0.5333333333333333,11.855933439904843,16.118095750958314,1,-1
HD Camera Pro for Android,PHOTOGRAPHY,4.1,49211,1.9,1000000,Free,0.0,Everyone,Photography,"January 19, 2017",1.5.5,2.1 and up,0.0768382352941176,0.6097689075630253,10.80389277518006,13.815511557963774,3,0
HD Camera for Android,PHOTOGRAPHY,4.1,351254,4.0,10000000,Free,0.0,Everyone,Photography,"June 29, 2018",4.6.0.0,4.2 and up,0.3761914062499999,0.5457669413919414,12.769267734404222,16.118095750958314,0,0
GoPro (formerly Capture),PHOTOGRAPHY,4.0,157506,47.0,10000000,Free,0.0,Everyone,Photography,"May 24, 2018",4.5.2,5.0 and up,-0.0077905568307353,0.4620191285278281,11.967225180704645,16.118095750958314,4,-1
Beauty Makeup Snappy Collage Photo Editor - Lidow,PHOTOGRAPHY,4.5,420973,13.0,10000000,Free,0.0,Everyone,Photography,"August 2, 2018",Varies with device,Varies with device,0.1532142857142857,0.4769047619047619,12.950326353037717,16.118095750958314,0,0
"High-Speed Camera (GIF,Burst)",PHOTOGRAPHY,4.1,78140,10.0,5000000,Free,0.0,Everyone,Photography,"February 11, 2018",5.5.2,4.0.3 and up,0.3484567901234567,0.3967372134038801,11.266270166070045,15.424948670398354,0,0
EyeEm - Camera & Photo Filter,PHOTOGRAPHY,4.2,215343,44.0,10000000,Free,0.0,Everyone,Photography,"July 14, 2018",6.4.3,4.0.3 and up,0.3380653936903937,0.586203964953965,12.279992028473497,16.118095750958314,0,0
FilterGrid - Cam&Photo Editor,PHOTOGRAPHY,4.6,126337,9.6,1000000,Free,0.0,Everyone,Photography,"March 15, 2017",2.0.5,4.0 and up,0.0926399453720882,0.529429069607641,11.746716134028198,13.815511557963774,0,0
Color Touch Effects,PHOTOGRAPHY,3.8,167652,12.0,10000000,Free,0.0,Everyone,Photography,"April 23, 2018",4.5,4.1 and up,0.1157204208437761,0.4457095864661654,12.029651646157177,16.118095750958314,3,0
Font Studio- Photo Texts Image,PHOTOGRAPHY,4.2,197295,24.0,10000000,Free,0.0,Everyone,Photography,"June 23, 2017",4.0.7,4.0 and up,0.0814592086834733,0.5220456932773109,12.192460418110311,16.118095750958314,0,0
Add Text To Photo,PHOTOGRAPHY,4.1,21578,1.6,1000000,Free,0.0,Everyone,Photography,"September 8, 2017",1.1.3,2.3 and up,0.2297032474606004,0.4007626922823001,9.979475898535465,13.815511557963774,1,0
Free Sports TV,SPORTS,4.3,1802,9.8,100000,Free,0.0,Everyone,Sports,"June 21, 2018",1.4,4.0.3 and up,0.1673185826519159,0.5141263962375073,7.497207223203318,11.51293546492023,1,0
"FIFA - Tournaments, Soccer News & Live Scores",SPORTS,4.2,342909,6.0,10000000,Free,0.0,Everyone,Sports,"August 3, 2018",4.3.1,4.4 and up,0.0682582232582232,0.4427767448600782,12.745223301047067,16.118095750958314,0,0
Football Live Scores,SPORTS,4.5,107724,6.5,5000000,Free,0.0,Everyone,Sports,"July 31, 2018",1004.0,4.0 and up,0.4050258891435362,0.5309547152194212,11.587336962484038,15.424948670398354,0,0
BeSoccer - Soccer Live Score,SPORTS,4.5,152780,13.0,10000000,Free,0.0,Everyone,Sports,"July 18, 2018",Varies with device,Varies with device,0.3567684784351451,0.4046538800705467,11.93676080243327,16.118095750958314,0,0
"CBS Sports App - Scores, News, Stats & Watch Live",SPORTS,4.3,91031,13.0,5000000,Free,0.0,Everyone,Sports,"August 4, 2018",Varies with device,5.0 and up,0.1639070861141173,0.5124724732732545,11.418966372036845,15.424948670398354,0,0
BBC Sport,SPORTS,4.2,18678,13.0,1000000,Free,0.0,Everyone,Sports,"April 25, 2018",Varies with device,Varies with device,0.1665765526990016,0.4234672895132079,9.835155177159303,13.815511557963774,3,0
All Football - Latest News & Videos,SPORTS,4.6,152867,17.0,10000000,Free,0.0,Everyone,Sports,"August 3, 2018",3.0.5,4.1 and up,0.4320632947781385,0.5105386453823954,11.937330082897788,16.118095750958314,0,0
Eurosport,SPORTS,4.0,121003,13.0,10000000,Free,0.0,Everyone,Sports,"August 6, 2018",Varies with device,Varies with device,0.0490445574162679,0.4273702722715881,11.703578881883718,16.118095750958314,3,0
"All Football GO- Live Score, Games",SPORTS,4.6,1981,10.0,100000,Free,0.0,Everyone,Sports,"June 21, 2018",2.9.9go,4.1 and up,0.5265151515151515,0.5140277777777779,7.591861714889934,11.51293546492023,1,0
Championat,SPORTS,4.3,36490,13.0,1000000,Free,0.0,Everyone,Sports,"July 25, 2018",Varies with device,Varies with device,0.1984480644741061,0.3673677799823633,10.504820933823419,13.815511557963774,1,0
Goal Live Scores,SPORTS,4.4,232423,35.0,5000000,Free,0.0,Everyone,Sports,"June 11, 2018",4.2.2,4.0.3 and up,0.1769290584415584,0.5138371392496393,12.356318568851643,15.424948670398354,0,0
"Hole19: Golf GPS App, Rangefinder & Scorecard",SPORTS,4.4,6106,13.0,100000,Free,0.0,Everyone,Sports,"August 1, 2018",Varies with device,Varies with device,0.4436382623224729,0.6068640350877192,8.717190933223135,11.51293546492023,1,0
CBS Sports Fantasy,SPORTS,4.0,43611,27.0,1000000,Free,0.0,Everyone,Sports,"June 27, 2018",3.17.0+3,5.0 and up,0.2485023637043839,0.488624757677788,10.683087620826273,13.815511557963774,3,0
Golf Channel,SPORTS,4.1,19230,88.0,1000000,Free,0.0,Everyone,Sports,"May 30, 2018",4.5.19.56,4.1 and up,-0.0257285353535353,0.4610644841269841,9.864278839310847,13.815511557963774,4,-1
"GolfNow: Tee Time Deals at Golf Courses, Golf GPS",SPORTS,4.5,26102,13.0,1000000,Free,0.0,Everyone,Sports,"May 3, 2018",Varies with device,Varies with device,0.1683002897862067,0.5041837396278186,10.169805529234134,13.815511557963774,1,0
Golf GPS by SwingxSwing,SPORTS,4.6,37167,13.0,1000000,Free,0.0,Everyone,Sports,"July 30, 2018",Varies with device,4.4 and up,0.2046785506160506,0.4576765171556838,10.52320345501019,13.815511557963774,1,0
Golfshot: Golf GPS + Tee Times,SPORTS,4.3,7543,25.0,500000,Free,0.0,Everyone,Sports,"July 11, 2018",1.31.0,4.1 and up,0.3442488636363636,0.4648870791245791,8.928507824313293,13.122365377402328,1,0
Golf GPS Rangefinder: Golf Pad,SPORTS,4.6,13098,13.0,1000000,Free,0.0,Everyone,Sports,"July 28, 2018",Varies with device,Varies with device,0.2726327684661018,0.5649432511932512,9.48029117039765,13.815511557963774,1,0
GolfLogix GPS + Putt Breaks,SPORTS,4.0,11085,61.0,1000000,Free,0.0,Everyone,Sports,"June 21, 2018",8.9.3,4.0.3 and up,-0.0784320502028835,0.4526742085075418,9.31343832997975,13.815511557963774,4,0
Golfshot Plus: Golf GPS,SPORTS,4.1,3387,25.0,50000,Paid,29.99,Everyone,Sports,"July 11, 2018",4.18.0,4.1 and up,0.3861793695887446,0.4753117784992785,8.127995055771946,10.819798284210286,2,-1
FanDuel: Daily Fantasy Sports,SPORTS,4.6,29673,57.0,1000000,Free,0.0,Mature 17+,Sports,"August 6, 2018",2.46.1,5.0 and up,0.28708349731077,0.4659878000787092,10.298026520510739,13.815511557963774,4,0
DraftKings - Daily Fantasy Sports,SPORTS,4.5,50017,41.0,1000000,Free,0.0,Adults only 18+,Sports,"July 24, 2018",3.21.324,4.4 and up,0.3123335537918871,0.5213883377425044,10.82013821962583,13.815511557963774,1,0
Fantasy Football Manager (FPL),SPORTS,4.4,63650,4.6,1000000,Free,0.0,Everyone,Sports,"August 3, 2018",7.0.2,4.1 and up,0.2998709786945081,0.5221638655462185,11.061170314781226,13.815511557963774,1,0
Fantasy Football,SPORTS,3.5,50179,23.0,1000000,Free,0.0,Everyone,Sports,"August 2, 2018",2.5.7.1,5.0 and up,0.0625806329338938,0.4110214986301942,10.823371819920414,13.815511557963774,3,0
"FOX Sports: Live Streaming, Scores & News",SPORTS,4.0,28895,82.0,5000000,Free,0.0,Teen,Sports,"August 2, 2018",4.4.15,5.0 and up,0.3132563003775125,0.520679012345679,10.271458456216711,15.424948670398354,4,-1
850 Sports News Digest,SPORTS,4.6,539,13.0,10000,Free,0.0,Everyone,Sports,"August 23, 2016",Varies with device,Varies with device,0.5428597480561766,0.6924202606002057,6.29156913955832,9.210440366976517,1,0
365Scores - Live Scores,SPORTS,4.6,666521,25.0,10000000,Free,0.0,Everyone,Sports,"July 29, 2018",5.5.9,4.1 and up,0.4383116883116883,0.6396103896103896,13.409828426308204,16.118095750958314,0,0
Cricbuzz - Live Cricket Scores & News,SPORTS,4.5,838765,13.0,50000000,Free,0.0,Everyone,Sports,"May 18, 2018",Varies with device,Varies with device,0.097012013936356,0.5658186185159869,13.639687043092046,17.72753358339242,0,0
Fantasy Football & NFL News,SPORTS,4.5,2943,8.1,100000,Free,0.0,Everyone,Sports,"May 15, 2018",6.1.3,2.3.3 and up,0.4212411580793934,0.5673918102594574,7.987524479848767,11.51293546492023,1,0
"Expedia Hotels, Flights & Car Rental Travel Deals",TRAVEL_AND_LOCAL,4.1,136626,14.0,10000000,Free,0.0,Everyone,Travel & Local,"August 6, 2018",18.30.0,5.0 and up,0.0929921564980158,0.5015541294642857,11.825009863981029,16.118095750958314,0,0
Hopper - Watch & Book Flights,TRAVEL_AND_LOCAL,4.4,52029,13.0,5000000,Free,0.0,Everyone,Travel & Local,"June 29, 2018",Varies with device,5.0 and up,0.1780442098098064,0.4761374836946166,10.85957575428435,15.424948670398354,0,0
CityMaps2Go Plan Trips Travel Guide Offline Maps,TRAVEL_AND_LOCAL,4.3,64713,58.0,1000000,Free,0.0,Everyone,Travel & Local,"June 9, 2018",10.9.8 (Play),5.0 and up,0.3170957792207792,0.5213652146464647,11.077732840389075,13.815511557963774,4,0
Hotels.com: Book Hotel Rooms & Find Vacation Deals,TRAVEL_AND_LOCAL,4.5,260121,13.0,10000000,Free,0.0,Everyone,Travel & Local,"July 4, 2018",Varies with device,Varies with device,0.1016222066478106,0.5454440715680212,12.468906030712564,16.118095750958314,0,0
Booking.com Travel Deals,TRAVEL_AND_LOCAL,4.7,1830388,13.0,100000000,Free,0.0,Everyone,Travel & Local,"August 6, 2018",Varies with device,Varies with device,0.0141768353174603,0.4009321581196581,14.420039070534173,18.420680753952364,0,0
Hostelworld: Hostels & Cheap Hotels Travel App,TRAVEL_AND_LOCAL,4.4,17878,28.0,1000000,Free,0.0,Everyone,Travel & Local,"July 16, 2018",6.7.1,4.1 and up,0.2534184783470498,0.5762854447140161,9.79138211875182,13.815511557963774,1,0
Google Trips - Travel Planner,TRAVEL_AND_LOCAL,4.1,26871,13.0,5000000,Free,0.0,Everyone,Travel & Local,"July 26, 2018",1.10.0.205086730,4.1 and up,0.3,0.0,10.198840131292128,15.424948670398354,1,0
Airbnb,TRAVEL_AND_LOCAL,4.4,359403,13.0,10000000,Free,0.0,Everyone,Travel & Local,"August 2, 2018",Varies with device,Varies with device,0.1080045398230162,0.4949079525505216,12.792202382930206,16.118095750958314,0,0
GPS Map Free,TRAVEL_AND_LOCAL,4.0,33782,7.6,5000000,Free,0.0,Everyone,Travel & Local,"July 11, 2018",4.6,4.0 and up,0.7,0.6000000000000001,10.427712996365136,15.424948670398354,1,0
Google Earth,TRAVEL_AND_LOCAL,4.3,2338655,13.0,100000000,Free,0.0,Everyone,Travel & Local,"June 18, 2018",9.2.17.13,4.1 and up,0.0949020549208519,0.4649624806062775,14.665086963352223,18.420680753952364,0,0
GasBuddy: Find Cheap Gas,TRAVEL_AND_LOCAL,4.6,751551,42.0,10000000,Free,0.0,Mature 17+,Travel & Local,"August 2, 2018",5.2.0 21127,4.4 and up,0.2726742875180375,0.5009855994699745,13.529895680724753,16.118095750958314,0,0
"AT&T Navigator: Maps, Traffic",TRAVEL_AND_LOCAL,3.6,32862,14.0,10000000,Free,0.0,Everyone,Travel & Local,"December 6, 2016",5.10.6.2.8466393,4.1 and up,0.0713009654292751,0.412184103526468,10.400102683833003,16.118095750958314,3,0
Google Street View,TRAVEL_AND_LOCAL,4.2,2129689,13.0,1000000000,Free,0.0,Everyone,Travel & Local,"August 6, 2018",Varies with device,Varies with device,-0.5,0.6916666666666667,14.571486987187544,20.72326583794641,0,-1
AirAsia,TRAVEL_AND_LOCAL,3.9,98585,37.0,10000000,Free,0.0,Everyone,Travel & Local,"July 16, 2018",5.0.4,4.4 and up,-0.1036063011063011,0.4323617123617123,11.498684542679886,16.118095750958314,3,-1
Goibibo - Flight Hotel Bus Car IRCTC Booking App,TRAVEL_AND_LOCAL,4.3,459851,13.0,10000000,Free,0.0,Everyone,Travel & Local,"August 1, 2018",3.9.7,4.3 and up,0.4127303739145844,0.5649483873825979,13.038659977565704,16.118095750958314,0,0
Allegiant,TRAVEL_AND_LOCAL,3.1,5572,21.0,1000000,Free,0.0,Everyone,Travel & Local,"July 12, 2018",5.16.1,4.4 and up,0.2333333333333333,0.2333333333333333,8.625688787569537,13.815511557963774,3,-1
Amtrak,TRAVEL_AND_LOCAL,3.7,16815,28.0,1000000,Free,0.0,Everyone,Travel & Local,"July 15, 2018",3.1.3,5.0 and up,-0.0282842455163883,0.369246213442642,9.730086093116732,13.815511557963774,3,0
Flight & Hotel Booking App - ixigo,TRAVEL_AND_LOCAL,4.4,45562,13.0,5000000,Free,0.0,Everyone,Travel & Local,"July 30, 2018",4.0.9.1,4.1 and up,0.341024531024531,0.5210594035594036,10.7268512626277,15.424948670398354,0,0
Foursquare Swarm: Check In,TRAVEL_AND_LOCAL,3.9,421800,13.0,10000000,Free,0.0,Teen,Travel & Local,"July 27, 2018",Varies with device,Varies with device,-0.0623398392794944,0.4214936131192289,12.952288917815846,16.118095750958314,3,0
Flightradar24 Flight Tracker,TRAVEL_AND_LOCAL,4.3,171889,13.0,10000000,Free,0.0,Everyone,Travel & Local,"July 18, 2018",7.8.0,Varies with device,0.1966247294372294,0.4770078790670308,12.054610016322203,16.118095750958314,0,0
Fly Delta,TRAVEL_AND_LOCAL,3.7,27560,46.0,5000000,Free,0.0,Everyone,Travel & Local,"July 31, 2018",4.13.2,5.0 and up,0.1432523713710836,0.4622601174814454,10.224157008939576,15.424948670398354,3,-1
2GIS: directory & navigator,TRAVEL_AND_LOCAL,4.5,768833,13.0,50000000,Free,0.0,Everyone,Travel & Local,"July 30, 2018",Varies with device,Varies with device,0.2231290426587301,0.3966579365079365,13.552630360426203,17.72753358339242,0,0
American Airlines,TRAVEL_AND_LOCAL,3.7,16980,13.0,5000000,Free,0.0,Everyone,Travel & Local,"July 18, 2018",Varies with device,Varies with device,-0.0756361441099813,0.4837239784332807,9.739850350946302,15.424948670398354,3,0
Find Dining Restaurant Finder,TRAVEL_AND_LOCAL,4.1,427,26.0,100000,Free,0.0,Everyone,Travel & Local,"March 21, 2016",1.2.1,4.1 and up,0.3394679300291545,0.4775996112730807,6.059123195581797,11.51293546492023,1,0
Hipmunk Hotels & Flights,TRAVEL_AND_LOCAL,4.3,16734,10.0,1000000,Free,0.0,Everyone,Travel & Local,"July 31, 2018",8.8.2,5.0 and up,0.5463015873015873,0.6215854119425549,9.725257613645427,13.815511557963774,1,0
CWT To Go,TRAVEL_AND_LOCAL,4.4,20313,57.0,100000,Free,0.0,Everyone,Travel & Local,"August 5, 2018",17.7.8,4.4 and up,0.286751253132832,0.5318358395989975,9.919065582499446,11.51293546492023,1,-1
British Airways,TRAVEL_AND_LOCAL,4.2,25740,51.0,1000000,Free,0.0,Everyone,Travel & Local,"July 24, 2018",4.20,4.4 and up,0.2051061636775922,0.3991548134405278,10.155840330434325,13.815511557963774,4,0
Cheap Flights & Hotels momondo,TRAVEL_AND_LOCAL,4.2,42546,24.0,5000000,Free,0.0,Everyone,Travel & Local,"April 25, 2018",7.6.5,4.4 and up,0.1837755762755762,0.465492280748691,10.658364626228009,15.424948670398354,0,0
"CheapTickets – Hotels, Flights & Travel Deals",TRAVEL_AND_LOCAL,4.4,6925,13.0,1000000,Free,0.0,Everyone,Travel & Local,"July 25, 2018",Varies with device,Varies with device,0.2941989422458173,0.5885373468706802,8.843037724962368,13.815511557963774,1,0
Flights,TRAVEL_AND_LOCAL,4.4,18039,3.1,1000000,Free,0.0,Everyone,Travel & Local,"July 26, 2018",3.6.6,4.1 and up,0.140565164002664,0.4000104062604063,9.800346793616615,13.815511557963774,1,0
Cheapflights – Flight Search,TRAVEL_AND_LOCAL,4.4,47780,19.0,5000000,Free,0.0,Everyone,Travel & Local,"July 31, 2018",Varies with device,Varies with device,0.4219123931623931,0.5859340659340659,10.77438334991989,15.424948670398354,1,0
Choice Hotels,TRAVEL_AND_LOCAL,4.4,17915,13.0,1000000,Free,0.0,Everyone,Travel & Local,"July 18, 2018",Varies with device,Varies with device,0.2987896825396825,0.7192063492063492,9.793449447327191,13.815511557963774,1,0
